trainSize,testSize,dimention,selRatio,model,measure,value,method,dataset,noise,train_seed
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,auc,0.79390008,noselect,moon,0.8,2
5000,5000,2,1,kNN,auc,0.79990704,noselect,moon,0.8,3
5000,5000,2,1,kNN,auc,0.79546168,noselect,moon,0.8,4
5000,5000,2,1,kNN,auc,0.79686624,noselect,moon,0.8,5
5000,5000,2,1,kNN,auc,0.57133,noselect,circle,0.8,2
5000,5000,2,1,kNN,auc,0.55171848,noselect,circle,0.8,3
5000,5000,2,1,kNN,auc,0.58033776,noselect,circle,0.8,4
5000,5000,2,1,kNN,auc,0.57836664,noselect,circle,0.8,5
5000,5000,2,1,kNN,auc,0.95605688,noselect,blobs,0.8,2
5000,5000,2,1,kNN,auc,0.95899832,noselect,blobs,0.8,3
5000,5000,2,1,kNN,auc,0.9578284,noselect,blobs,0.8,4
5000,5000,2,1,kNN,auc,0.95768536,noselect,blobs,0.8,5
5000,5000,2,1,kNN,auc,0.8774372,noselect,XOR,0.8,2
5000,5000,2,1,kNN,auc,0.88863704,noselect,XOR,0.8,3
5000,5000,2,1,kNN,auc,0.88892368,noselect,XOR,0.8,4
5000,5000,2,1,kNN,auc,0.88973168,noselect,XOR,0.8,5
5000,5000,2,1,kNN,auc,0.67531376,noselect,moon,1.5,2
5000,5000,2,1,kNN,auc,0.67036688,noselect,moon,1.5,3
5000,5000,2,1,kNN,auc,0.6669824,noselect,moon,1.5,4
5000,5000,2,1,kNN,auc,0.672358,noselect,moon,1.5,5
5000,5000,2,1,kNN,auc,0.50243496,noselect,circle,1.5,2
5000,5000,2,1,kNN,auc,0.50258256,noselect,circle,1.5,3
5000,5000,2,1,kNN,auc,0.49741464,noselect,circle,1.5,4
5000,5000,2,1,kNN,auc,0.50276448,noselect,circle,1.5,5
5000,5000,2,1,kNN,auc,0.80856744,noselect,blobs,1.5,2
5000,5000,2,1,kNN,auc,0.81193552,noselect,blobs,1.5,3
5000,5000,2,1,kNN,auc,0.81096112,noselect,blobs,1.5,4
5000,5000,2,1,kNN,auc,0.81931048,noselect,blobs,1.5,5
5000,5000,2,1,kNN,auc,0.63745088,noselect,XOR,1.5,2
5000,5000,2,1,kNN,auc,0.6553804,noselect,XOR,1.5,3
5000,5000,2,1,kNN,auc,0.64021152,noselect,XOR,1.5,4
5000,5000,2,1,kNN,auc,0.6499172,noselect,XOR,1.5,5
5000,5000,2,1,kNN,time(s),2.473387003,noselect,moon,0.2,1
5000,5000,2,1,kNN,time(s),2.505301476,noselect,circle,0.2,1
5000,5000,2,1,kNN,time(s),2.544197798,noselect,moon,0.8,1
5000,5000,2,1,kNN,time(s),2.574117422,noselect,circle,0.8,1
5000,5000,2,1,kNN,time(s),2.370685339,noselect,moon,1.5,1
5000,5000,2,1,kNN,time(s),2.397588015,noselect,circle,1.5,1
5000,5000,2,1,kNN,time(s),2.459424019,noselect,moon,0.2,2
5000,5000,2,1,kNN,time(s),2.459424019,noselect,moon,0.2,2
5000,5000,2,1,kNN,time(s),2.352709532,noselect,moon,0.2,3
5000,5000,2,1,kNN,time(s),2.352709532,noselect,moon,0.2,3
5000,5000,2,1,kNN,time(s),2.480367899,noselect,moon,0.2,4
5000,5000,2,1,kNN,time(s),2.480367899,noselect,moon,0.2,4
5000,5000,2,1,kNN,time(s),2.422522545,noselect,moon,0.2,5
5000,5000,2,1,kNN,time(s),2.422522545,noselect,moon,0.2,5
5000,5000,2,1,kNN,time(s),2.511285543,noselect,circle,0.2,2
5000,5000,2,1,kNN,time(s),2.511285543,noselect,circle,0.2,2
5000,5000,2,1,kNN,time(s),2.470394611,noselect,circle,0.2,3
5000,5000,2,1,kNN,time(s),2.470394611,noselect,circle,0.2,3
5000,5000,2,1,kNN,time(s),2.467402697,noselect,circle,0.2,4
5000,5000,2,1,kNN,time(s),2.467402697,noselect,circle,0.2,4
5000,5000,2,1,kNN,time(s),2.487375259,noselect,circle,0.2,5
5000,5000,2,1,kNN,time(s),2.487375259,noselect,circle,0.2,5
5000,5000,2,1,kNN,time(s),2.424517393,noselect,blobs,0.2,2
5000,5000,2,1,kNN,time(s),2.424517393,noselect,blobs,0.2,2
5000,5000,2,1,kNN,time(s),2.423520327,noselect,blobs,0.2,3
5000,5000,2,1,kNN,time(s),2.423520327,noselect,blobs,0.2,3
5000,5000,2,1,kNN,time(s),2.427509308,noselect,blobs,0.2,4
5000,5000,2,1,kNN,time(s),2.427509308,noselect,blobs,0.2,4
5000,5000,2,1,kNN,time(s),2.432496071,noselect,blobs,0.2,5
5000,5000,2,1,kNN,time(s),2.432496071,noselect,blobs,0.2,5
5000,5000,2,1,kNN,time(s),2.269929409,noselect,XOR,0.2,2
5000,5000,2,1,kNN,time(s),2.269929409,noselect,XOR,0.2,2
5000,5000,2,1,kNN,time(s),2.405568123,noselect,XOR,0.2,3
5000,5000,2,1,kNN,time(s),2.405568123,noselect,XOR,0.2,3
5000,5000,2,1,kNN,time(s),2.416538715,noselect,XOR,0.2,4
5000,5000,2,1,kNN,time(s),2.416538715,noselect,XOR,0.2,4
5000,5000,2,1,kNN,time(s),2.972052336,noselect,XOR,0.2,5
5000,5000,2,1,kNN,time(s),2.972052336,noselect,XOR,0.2,5
5000,5000,2,1,kNN,time(s),2.362681389,noselect,moon,0.2,2
5000,5000,2,1,kNN,time(s),2.362681389,noselect,moon,0.2,2
5000,5000,2,1,kNN,time(s),2.270926952,noselect,moon,0.2,3
5000,5000,2,1,kNN,time(s),2.270926952,noselect,moon,0.2,3
5000,5000,2,1,kNN,time(s),2.375647068,noselect,moon,0.2,4
5000,5000,2,1,kNN,time(s),2.375647068,noselect,moon,0.2,4
5000,5000,2,1,kNN,time(s),2.237017393,noselect,moon,0.2,5
5000,5000,2,1,kNN,time(s),2.237017393,noselect,moon,0.2,5
5000,5000,2,1,kNN,time(s),2.424516201,noselect,circle,0.2,2
5000,5000,2,1,kNN,time(s),2.424516201,noselect,circle,0.2,2
5000,5000,2,1,kNN,time(s),2.421524286,noselect,circle,0.2,3
5000,5000,2,1,kNN,time(s),2.421524286,noselect,circle,0.2,3
5000,5000,2,1,kNN,time(s),2.259955883,noselect,circle,0.2,4
5000,5000,2,1,kNN,time(s),2.259955883,noselect,circle,0.2,4
5000,5000,2,1,kNN,time(s),2.523252249,noselect,circle,0.2,5
5000,5000,2,1,kNN,time(s),2.523252249,noselect,circle,0.2,5
5000,5000,2,1,kNN,time(s),2.351711035,noselect,blobs,0.2,2
5000,5000,2,1,kNN,time(s),2.351711035,noselect,blobs,0.2,2
5000,5000,2,1,kNN,time(s),2.367668152,noselect,blobs,0.2,3
5000,5000,2,1,kNN,time(s),2.367668152,noselect,blobs,0.2,3
5000,5000,2,1,kNN,time(s),2.343732119,noselect,blobs,0.2,4
5000,5000,2,1,kNN,time(s),2.343732119,noselect,blobs,0.2,4
5000,5000,2,1,kNN,time(s),2.163212538,noselect,blobs,0.2,5
5000,5000,2,1,kNN,time(s),2.163212538,noselect,blobs,0.2,5
5000,5000,2,1,kNN,time(s),2.323785543,noselect,XOR,0.2,2
5000,5000,2,1,kNN,time(s),2.323785543,noselect,XOR,0.2,2
5000,5000,2,1,kNN,time(s),2.313812256,noselect,XOR,0.2,3
5000,5000,2,1,kNN,time(s),2.313812256,noselect,XOR,0.2,3
5000,5000,2,1,kNN,time(s),2.269904613,noselect,XOR,0.2,4
5000,5000,2,1,kNN,time(s),2.269904613,noselect,XOR,0.2,4
5000,5000,2,1,kNN,time(s),2.326777458,noselect,XOR,0.2,5
5000,5000,2,1,kNN,time(s),2.326777458,noselect,XOR,0.2,5
5000,5000,2,1,kNN,time(s),2.443465471,noselect,moon,0.8,2
5000,5000,2,1,kNN,time(s),2.348693132,noselect,moon,0.8,3
5000,5000,2,1,kNN,time(s),2.393599033,noselect,moon,0.8,4
5000,5000,2,1,kNN,time(s),2.451444387,noselect,moon,0.8,5
5000,5000,2,1,kNN,time(s),2.4414711,noselect,circle,0.8,2
5000,5000,2,1,kNN,time(s),2.293898582,noselect,circle,0.8,3
5000,5000,2,1,kNN,time(s),2.496324301,noselect,circle,0.8,4
5000,5000,2,1,kNN,time(s),2.45643115,noselect,circle,0.8,5
5000,5000,2,1,kNN,time(s),2.383625746,noselect,blobs,0.8,2
5000,5000,2,1,kNN,time(s),2.34871912,noselect,blobs,0.8,3
5000,5000,2,1,kNN,time(s),2.39060688,noselect,blobs,0.8,4
5000,5000,2,1,kNN,time(s),2.417535067,noselect,blobs,0.8,5
5000,5000,2,1,kNN,time(s),2.418532372,noselect,XOR,0.8,2
5000,5000,2,1,kNN,time(s),2.435486794,noselect,XOR,0.8,3
5000,5000,2,1,kNN,time(s),2.424516439,noselect,XOR,0.8,4
5000,5000,2,1,kNN,time(s),2.411551237,noselect,XOR,0.8,5
5000,5000,2,1,kNN,time(s),2.471390724,noselect,moon,1.5,2
5000,5000,2,1,kNN,time(s),2.452441692,noselect,moon,1.5,3
5000,5000,2,1,kNN,time(s),2.453442574,noselect,moon,1.5,4
5000,5000,2,1,kNN,time(s),2.44449544,noselect,moon,1.5,5
5000,5000,2,1,kNN,time(s),2.440473318,noselect,circle,1.5,2
5000,5000,2,1,kNN,time(s),2.464409828,noselect,circle,1.5,3
5000,5000,2,1,kNN,time(s),2.344729662,noselect,circle,1.5,4
5000,5000,2,1,kNN,time(s),2.339743137,noselect,circle,1.5,5
5000,5000,2,1,kNN,time(s),2.470393181,noselect,blobs,1.5,2
5000,5000,2,1,kNN,time(s),2.463412523,noselect,blobs,1.5,3
5000,5000,2,1,kNN,time(s),2.465406895,noselect,blobs,1.5,4
5000,5000,2,1,kNN,time(s),2.441470861,noselect,blobs,1.5,5
5000,5000,2,1,kNN,time(s),2.448452234,noselect,XOR,1.5,2
5000,5000,2,1,kNN,time(s),2.454436302,noselect,XOR,1.5,3
5000,5000,2,1,kNN,time(s),2.343732834,noselect,XOR,1.5,4
5000,5000,2,1,kNN,time(s),2.452441454,noselect,XOR,1.5,5
5000,5000,2,1,RF,acc,0.9686,noselect,moon,0.2,1
5000,5000,2,1,RF,acc,0.8756,noselect,circle,0.2,1
5000,5000,2,1,RF,acc,0.7376,noselect,moon,0.8,1
5000,5000,2,1,RF,acc,0.579,noselect,circle,0.8,1
5000,5000,2,1,RF,acc,0.6452,noselect,moon,1.5,1
5000,5000,2,1,RF,acc,0.5226,noselect,circle,1.5,1
5000,5000,2,1,RF,acc,0.9714,noselect,moon,0.2,2
5000,5000,2,1,RF,acc,0.9714,noselect,moon,0.2,2
5000,5000,2,1,RF,acc,0.9688,noselect,moon,0.2,3
5000,5000,2,1,RF,acc,0.9688,noselect,moon,0.2,3
5000,5000,2,1,RF,acc,0.9702,noselect,moon,0.2,4
5000,5000,2,1,RF,acc,0.9702,noselect,moon,0.2,4
5000,5000,2,1,RF,acc,0.97,noselect,moon,0.2,5
5000,5000,2,1,RF,acc,0.97,noselect,moon,0.2,5
5000,5000,2,1,RF,acc,0.877,noselect,circle,0.2,2
5000,5000,2,1,RF,acc,0.877,noselect,circle,0.2,2
5000,5000,2,1,RF,acc,0.8812,noselect,circle,0.2,3
5000,5000,2,1,RF,acc,0.8812,noselect,circle,0.2,3
5000,5000,2,1,RF,acc,0.8806,noselect,circle,0.2,4
5000,5000,2,1,RF,acc,0.8806,noselect,circle,0.2,4
5000,5000,2,1,RF,acc,0.8784,noselect,circle,0.2,5
5000,5000,2,1,RF,acc,0.8784,noselect,circle,0.2,5
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,4
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,4
5000,5000,2,1,RF,acc,0.9994,noselect,XOR,0.2,5
5000,5000,2,1,RF,acc,0.9994,noselect,XOR,0.2,5
5000,5000,2,1,RF,acc,0.9714,noselect,moon,0.2,2
5000,5000,2,1,RF,acc,0.9714,noselect,moon,0.2,2
5000,5000,2,1,RF,acc,0.9696,noselect,moon,0.2,3
5000,5000,2,1,RF,acc,0.9696,noselect,moon,0.2,3
5000,5000,2,1,RF,acc,0.969,noselect,moon,0.2,4
5000,5000,2,1,RF,acc,0.969,noselect,moon,0.2,4
5000,5000,2,1,RF,acc,0.9688,noselect,moon,0.2,5
5000,5000,2,1,RF,acc,0.9688,noselect,moon,0.2,5
5000,5000,2,1,RF,acc,0.878,noselect,circle,0.2,2
5000,5000,2,1,RF,acc,0.878,noselect,circle,0.2,2
5000,5000,2,1,RF,acc,0.8802,noselect,circle,0.2,3
5000,5000,2,1,RF,acc,0.8802,noselect,circle,0.2,3
5000,5000,2,1,RF,acc,0.879,noselect,circle,0.2,4
5000,5000,2,1,RF,acc,0.879,noselect,circle,0.2,4
5000,5000,2,1,RF,acc,0.8792,noselect,circle,0.2,5
5000,5000,2,1,RF,acc,0.8792,noselect,circle,0.2,5
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,acc,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,acc,0.9998,noselect,XOR,0.2,4
5000,5000,2,1,RF,acc,0.9998,noselect,XOR,0.2,4
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,5
5000,5000,2,1,RF,acc,1,noselect,XOR,0.2,5
5000,5000,2,1,RF,acc,0.7392,noselect,moon,0.8,2
5000,5000,2,1,RF,acc,0.7328,noselect,moon,0.8,3
5000,5000,2,1,RF,acc,0.7392,noselect,moon,0.8,4
5000,5000,2,1,RF,acc,0.7382,noselect,moon,0.8,5
5000,5000,2,1,RF,acc,0.5726,noselect,circle,0.8,2
5000,5000,2,1,RF,acc,0.571,noselect,circle,0.8,3
5000,5000,2,1,RF,acc,0.5766,noselect,circle,0.8,4
5000,5000,2,1,RF,acc,0.5824,noselect,circle,0.8,5
5000,5000,2,1,RF,acc,0.8978,noselect,blobs,0.8,2
5000,5000,2,1,RF,acc,0.8992,noselect,blobs,0.8,3
5000,5000,2,1,RF,acc,0.9012,noselect,blobs,0.8,4
5000,5000,2,1,RF,acc,0.8978,noselect,blobs,0.8,5
5000,5000,2,1,RF,acc,0.8126,noselect,XOR,0.8,2
5000,5000,2,1,RF,acc,0.809,noselect,XOR,0.8,3
5000,5000,2,1,RF,acc,0.8124,noselect,XOR,0.8,4
5000,5000,2,1,RF,acc,0.805,noselect,XOR,0.8,5
5000,5000,2,1,RF,acc,0.6448,noselect,moon,1.5,2
5000,5000,2,1,RF,acc,0.6408,noselect,moon,1.5,3
5000,5000,2,1,RF,acc,0.642,noselect,moon,1.5,4
5000,5000,2,1,RF,acc,0.6442,noselect,moon,1.5,5
5000,5000,2,1,RF,acc,0.5142,noselect,circle,1.5,2
5000,5000,2,1,RF,acc,0.5288,noselect,circle,1.5,3
5000,5000,2,1,RF,acc,0.5102,noselect,circle,1.5,4
5000,5000,2,1,RF,acc,0.5094,noselect,circle,1.5,5
5000,5000,2,1,RF,acc,0.7472,noselect,blobs,1.5,2
5000,5000,2,1,RF,acc,0.7446,noselect,blobs,1.5,3
5000,5000,2,1,RF,acc,0.7438,noselect,blobs,1.5,4
5000,5000,2,1,RF,acc,0.747,noselect,blobs,1.5,5
5000,5000,2,1,RF,acc,0.6194,noselect,XOR,1.5,2
5000,5000,2,1,RF,acc,0.6252,noselect,XOR,1.5,3
5000,5000,2,1,RF,acc,0.6136,noselect,XOR,1.5,4
5000,5000,2,1,RF,acc,0.6258,noselect,XOR,1.5,5
5000,5000,2,1,RF,f1,0.968631369,noselect,moon,0.2,1
5000,5000,2,1,RF,f1,0.874596774,noselect,circle,0.2,1
5000,5000,2,1,RF,f1,0.738332669,noselect,moon,0.8,1
5000,5000,2,1,RF,f1,0.624174255,noselect,circle,0.8,1
5000,5000,2,1,RF,f1,0.634226804,noselect,moon,1.5,1
5000,5000,2,1,RF,f1,0.585662211,noselect,circle,1.5,1
5000,5000,2,1,RF,f1,0.971508269,noselect,moon,0.2,2
5000,5000,2,1,RF,f1,0.971508269,noselect,moon,0.2,2
5000,5000,2,1,RF,f1,0.96882494,noselect,moon,0.2,3
5000,5000,2,1,RF,f1,0.96882494,noselect,moon,0.2,3
5000,5000,2,1,RF,f1,0.970217869,noselect,moon,0.2,4
5000,5000,2,1,RF,f1,0.970217869,noselect,moon,0.2,4
5000,5000,2,1,RF,f1,0.970083765,noselect,moon,0.2,5
5000,5000,2,1,RF,f1,0.970083765,noselect,moon,0.2,5
5000,5000,2,1,RF,f1,0.877416783,noselect,circle,0.2,2
5000,5000,2,1,RF,f1,0.877416783,noselect,circle,0.2,2
5000,5000,2,1,RF,f1,0.881294964,noselect,circle,0.2,3
5000,5000,2,1,RF,f1,0.881294964,noselect,circle,0.2,3
5000,5000,2,1,RF,f1,0.879174256,noselect,circle,0.2,4
5000,5000,2,1,RF,f1,0.879174256,noselect,circle,0.2,4
5000,5000,2,1,RF,f1,0.878932696,noselect,circle,0.2,5
5000,5000,2,1,RF,f1,0.878932696,noselect,circle,0.2,5
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,4
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,4
5000,5000,2,1,RF,f1,0.99940036,noselect,XOR,0.2,5
5000,5000,2,1,RF,f1,0.99940036,noselect,XOR,0.2,5
5000,5000,2,1,RF,f1,0.971462782,noselect,moon,0.2,2
5000,5000,2,1,RF,f1,0.971462782,noselect,moon,0.2,2
5000,5000,2,1,RF,f1,0.969636436,noselect,moon,0.2,3
5000,5000,2,1,RF,f1,0.969636436,noselect,moon,0.2,3
5000,5000,2,1,RF,f1,0.969080391,noselect,moon,0.2,4
5000,5000,2,1,RF,f1,0.969080391,noselect,moon,0.2,4
5000,5000,2,1,RF,f1,0.96872494,noselect,moon,0.2,5
5000,5000,2,1,RF,f1,0.96872494,noselect,moon,0.2,5
5000,5000,2,1,RF,f1,0.879064235,noselect,circle,0.2,2
5000,5000,2,1,RF,f1,0.879064235,noselect,circle,0.2,2
5000,5000,2,1,RF,f1,0.880510672,noselect,circle,0.2,3
5000,5000,2,1,RF,f1,0.880510672,noselect,circle,0.2,3
5000,5000,2,1,RF,f1,0.877057509,noselect,circle,0.2,4
5000,5000,2,1,RF,f1,0.877057509,noselect,circle,0.2,4
5000,5000,2,1,RF,f1,0.87886081,noselect,circle,0.2,5
5000,5000,2,1,RF,f1,0.87886081,noselect,circle,0.2,5
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,f1,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,f1,0.99979996,noselect,XOR,0.2,4
5000,5000,2,1,RF,f1,0.99979996,noselect,XOR,0.2,4
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,5
5000,5000,2,1,RF,f1,1,noselect,XOR,0.2,5
5000,5000,2,1,RF,f1,0.729572791,noselect,moon,0.8,2
5000,5000,2,1,RF,f1,0.731403297,noselect,moon,0.8,3
5000,5000,2,1,RF,f1,0.733660131,noselect,moon,0.8,4
5000,5000,2,1,RF,f1,0.734966592,noselect,moon,0.8,5
5000,5000,2,1,RF,f1,0.626724891,noselect,circle,0.8,2
5000,5000,2,1,RF,f1,0.619748272,noselect,circle,0.8,3
5000,5000,2,1,RF,f1,0.607308477,noselect,circle,0.8,4
5000,5000,2,1,RF,f1,0.613762486,noselect,circle,0.8,5
5000,5000,2,1,RF,f1,0.897038082,noselect,blobs,0.8,2
5000,5000,2,1,RF,f1,0.900316456,noselect,blobs,0.8,3
5000,5000,2,1,RF,f1,0.901120897,noselect,blobs,0.8,4
5000,5000,2,1,RF,f1,0.896201503,noselect,blobs,0.8,5
5000,5000,2,1,RF,f1,0.811506739,noselect,XOR,0.8,2
5000,5000,2,1,RF,f1,0.806327317,noselect,XOR,0.8,3
5000,5000,2,1,RF,f1,0.81254996,noselect,XOR,0.8,4
5000,5000,2,1,RF,f1,0.804334738,noselect,XOR,0.8,5
5000,5000,2,1,RF,f1,0.63755102,noselect,moon,1.5,2
5000,5000,2,1,RF,f1,0.623480084,noselect,moon,1.5,3
5000,5000,2,1,RF,f1,0.650936037,noselect,moon,1.5,4
5000,5000,2,1,RF,f1,0.648766041,noselect,moon,1.5,5
5000,5000,2,1,RF,f1,0.597647838,noselect,circle,1.5,2
5000,5000,2,1,RF,f1,0.599455967,noselect,circle,1.5,3
5000,5000,2,1,RF,f1,0.556902479,noselect,circle,1.5,4
5000,5000,2,1,RF,f1,0.595414811,noselect,circle,1.5,5
5000,5000,2,1,RF,f1,0.750098853,noselect,blobs,1.5,2
5000,5000,2,1,RF,f1,0.745262318,noselect,blobs,1.5,3
5000,5000,2,1,RF,f1,0.752368065,noselect,blobs,1.5,4
5000,5000,2,1,RF,f1,0.754130224,noselect,blobs,1.5,5
5000,5000,2,1,RF,f1,0.61840786,noselect,XOR,1.5,2
5000,5000,2,1,RF,f1,0.619105691,noselect,XOR,1.5,3
5000,5000,2,1,RF,f1,0.604584527,noselect,XOR,1.5,4
5000,5000,2,1,RF,f1,0.626024385,noselect,XOR,1.5,5
5000,5000,2,1,RF,auc,0.99413248,noselect,moon,0.2,1
5000,5000,2,1,RF,auc,0.94614384,noselect,circle,0.2,1
5000,5000,2,1,RF,auc,0.81152632,noselect,moon,0.8,1
5000,5000,2,1,RF,auc,0.60709576,noselect,circle,0.8,1
5000,5000,2,1,RF,auc,0.69800424,noselect,moon,1.5,1
5000,5000,2,1,RF,auc,0.53192816,noselect,circle,1.5,1
5000,5000,2,1,RF,auc,0.99327576,noselect,moon,0.2,2
5000,5000,2,1,RF,auc,0.99327576,noselect,moon,0.2,2
5000,5000,2,1,RF,auc,0.99282008,noselect,moon,0.2,3
5000,5000,2,1,RF,auc,0.99282008,noselect,moon,0.2,3
5000,5000,2,1,RF,auc,0.99441384,noselect,moon,0.2,4
5000,5000,2,1,RF,auc,0.99441384,noselect,moon,0.2,4
5000,5000,2,1,RF,auc,0.99425856,noselect,moon,0.2,5
5000,5000,2,1,RF,auc,0.99425856,noselect,moon,0.2,5
5000,5000,2,1,RF,auc,0.94869792,noselect,circle,0.2,2
5000,5000,2,1,RF,auc,0.94869792,noselect,circle,0.2,2
5000,5000,2,1,RF,auc,0.94817672,noselect,circle,0.2,3
5000,5000,2,1,RF,auc,0.94817672,noselect,circle,0.2,3
5000,5000,2,1,RF,auc,0.94827248,noselect,circle,0.2,4
5000,5000,2,1,RF,auc,0.94827248,noselect,circle,0.2,4
5000,5000,2,1,RF,auc,0.94807704,noselect,circle,0.2,5
5000,5000,2,1,RF,auc,0.94807704,noselect,circle,0.2,5
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,4
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,4
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,5
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,5
5000,5000,2,1,RF,auc,0.9925348,noselect,moon,0.2,2
5000,5000,2,1,RF,auc,0.9925348,noselect,moon,0.2,2
5000,5000,2,1,RF,auc,0.99317728,noselect,moon,0.2,3
5000,5000,2,1,RF,auc,0.99317728,noselect,moon,0.2,3
5000,5000,2,1,RF,auc,0.99432568,noselect,moon,0.2,4
5000,5000,2,1,RF,auc,0.99432568,noselect,moon,0.2,4
5000,5000,2,1,RF,auc,0.9942116,noselect,moon,0.2,5
5000,5000,2,1,RF,auc,0.9942116,noselect,moon,0.2,5
5000,5000,2,1,RF,auc,0.94857448,noselect,circle,0.2,2
